月份,收益率,期初净值,期末净值
2023-11,0.00%,100000.00,100000.00
2023-12,0.00%,100000.00,100000.00
2024-01,-1.49%,100000.00,98510.90
2024-02,4.88%,98510.90,103321.31
2024-03,-2.17%,103321.31,101077.89
2024-04,-0.61%,101077.89,100462.54
2024-05,1.19%,100462.54,101653.58
2024-06,-0.36%,101653.58,101283.40
2024-07,-3.23%,101283.40,98015.22
2024-08,-1.02%,98015.22,97013.17
2024-09,6.92%,97013.17,103723.54
2024-10,-1.77%,103723.54,101886.34
2024-11,-1.52%,101886.34,100336.69
2024-12,0.10%,100336.69,100441.74
2025-01,-1.20%,100441.74,99241.00
2025-02,0.38%,99241.00,99619.70
2025-03,-1.10%,99619.70,98519.62
2025-04,0.00%,98519.62,98519.62
2025-05,3.43%,98519.62,101896.29
2025-06,5.56%,101896.29,107563.42
2025-07,2.71%,107563.42,110473.06
2025-08,0.00%,110473.06,110473.06
2025-09,0.00%,110473.06,110473.06
2025-10,-1.12%,110473.06,109234.56
2025-11,1.42%,109234.56,110785.77
2025-12,-0.35%,110785.77,110403.04