date,nav
2023-11-17,100000.0000
2023-11-20,100000.0000
2023-11-21,100000.0000
2023-11-22,100000.0000
2023-11-23,100000.0000
2023-11-24,100000.0000
2023-11-27,100000.0000
2023-11-28,100000.0000
2023-11-29,100000.0000
2023-11-30,100000.0000
2023-12-01,100000.0000
2023-12-04,100000.0000
2023-12-05,100000.0000
2023-12-06,100000.0000
2023-12-07,100000.0000
2023-12-08,100000.0000
2023-12-11,100000.0000
2023-12-12,100000.0000
2023-12-13,100000.0000
2023-12-14,100000.0000
2023-12-15,100000.0000
2023-12-18,100000.0000
2023-12-19,100000.0000
2023-12-20,100000.0000
2023-12-21,100000.0000
2023-12-22,100000.0000
2023-12-25,100000.0000
2023-12-26,100000.0000
2023-12-27,100000.0000
2023-12-28,100000.0000
2023-12-29,100000.0000
2024-01-02,100000.0000
2024-01-03,99960.6924
2024-01-04,99497.4624
2024-01-05,100320.9824
2024-01-08,99625.2418
2024-01-09,99625.2418
2024-01-10,99625.2418
2024-01-11,99625.2418
2024-01-12,99625.2418
2024-01-15,99625.2418
2024-01-16,99587.4689
2024-01-17,99053.1989
2024-01-18,98907.4889
2024-01-19,98761.7789
2024-01-22,98421.7889
2024-01-23,98639.4116
2024-01-24,98639.4116
2024-01-25,98605.6476
2024-01-26,99116.1276
2024-01-29,99456.4476
2024-01-30,98605.6476
2024-01-31,98435.4876
2024-02-01,98222.7876
2024-02-02,97627.2276
2024-02-05,98095.1676
2024-02-06,99371.3676
2024-02-07,99073.5876
2024-02-08,99328.8276
2024-02-19,99924.3876
2024-02-20,99966.9276
2024-02-21,104135.8476
2024-02-22,104561.2476
2024-02-23,104348.5476
2024-02-26,102987.2676
2024-02-27,102859.6476
2024-02-28,102817.1076
2024-02-29,103242.5076
2024-03-01,102817.1076
2024-03-04,102136.4676
2024-03-05,102561.8676
2024-03-06,102136.4676
2024-03-07,102349.1676
2024-03-08,102349.1676
2024-03-11,102732.0276
2024-03-12,103114.8876
2024-03-13,102136.4676
2024-03-14,101637.3288
2024-03-15,101637.3288
2024-03-18,101637.3288
2024-03-19,101637.3288
2024-03-20,101637.3288
2024-03-21,101603.5980
2024-03-22,101187.0280
2024-03-25,101271.5766
2024-03-26,101236.9829
2024-03-27,100969.0229
2024-03-28,100815.9029
2024-03-29,100930.7429
2024-04-01,101390.1029
2024-04-02,101045.5829
2024-04-03,100701.0629
2024-04-08,100586.2229
2024-04-09,100471.3829
2024-04-10,99945.2856
2024-04-11,99945.2856
2024-04-12,99945.2856
2024-04-15,99945.2856
2024-04-16,99945.2856
2024-04-17,99945.2856
2024-04-18,99945.2856
2024-04-19,99911.3788
2024-04-22,99205.5288
2024-04-23,99354.1288
2024-04-24,99316.9788
2024-04-25,99614.1788
2024-04-26,99577.0288
2024-04-29,100357.1788
2024-04-30,100282.8788
2024-05-06,100654.3788
2024-05-07,100617.2288
2024-05-08,100059.9788
2024-05-09,100171.4288
2024-05-10,100840.1288
2024-05-13,100951.5788
2024-05-14,100728.6788
2024-05-15,100431.4788
2024-05-16,101694.5788
2024-05-17,102623.3288
2024-05-20,102474.7288
2024-05-21,103106.2788
2024-05-22,103143.4288
2024-05-23,102549.0288
2024-05-24,102214.6788
2024-05-27,102957.6788
2024-05-28,102549.0288
2024-05-29,102028.9288
2024-05-30,101508.8288
2024-05-31,101471.6788
2024-06-03,100988.7288
2024-06-04,101067.0633
2024-06-05,101067.0633
2024-06-06,101067.0633
2024-06-07,101067.0633
2024-06-11,101067.0633
2024-06-12,101067.0633
2024-06-13,101067.0633
2024-06-14,101067.0633
2024-06-17,101067.0633
2024-06-18,101067.0633
2024-06-19,101067.0633
2024-06-20,101067.0633
2024-06-21,101067.0633
2024-06-24,101067.0633
2024-06-25,101067.0633
2024-06-26,101067.0633
2024-06-27,101067.0633
2024-06-28,101067.0633
2024-07-01,101024.3908
2024-07-02,101248.8408
2024-07-03,100844.8308
2024-07-04,100620.3808
2024-07-05,99318.5708
2024-07-08,98922.0395
2024-07-09,98922.0395
2024-07-10,98922.0395
2024-07-11,98922.0395
2024-07-12,98922.0395
2024-07-15,98879.6560
2024-07-16,98745.6160
2024-07-17,99192.4160
2024-07-18,99237.0960
2024-07-19,99058.3760
2024-07-22,98432.8560
2024-07-23,98209.4560
2024-07-24,97986.0560
2024-07-25,97724.7138
2024-07-26,97724.7138
2024-07-29,97724.7138
2024-07-30,97724.7138
2024-07-31,97724.7138
2024-08-01,97724.7138
2024-08-02,97724.7138
2024-08-05,97724.7138
2024-08-06,97724.7138
2024-08-07,97724.7138
2024-08-08,97724.7138
2024-08-09,97724.7138
2024-08-12,97724.7138
2024-08-13,97724.7138
2024-08-14,97724.7138
2024-08-15,97724.7138
2024-08-16,97724.7138
2024-08-19,97724.7138
2024-08-20,97674.6509
2024-08-21,97727.3709
2024-08-22,97885.5309
2024-08-23,98360.0109
2024-08-26,98465.4509
2024-08-27,98149.1309
2024-08-28,97621.9309
2024-08-29,96567.5309
2024-08-30,96725.6909
2024-09-02,96462.0909
2024-09-03,96206.5465
2024-09-04,96206.5465
2024-09-05,96206.5465
2024-09-06,96206.5465
2024-09-09,96206.5465
2024-09-10,96206.5465
2024-09-11,96206.5465
2024-09-12,96206.5465
2024-09-13,96206.5465
2024-09-18,96206.5465
2024-09-19,96206.5465
2024-09-20,96206.5465
2024-09-23,96206.5465
2024-09-24,96206.5465
2024-09-25,96165.8947
2024-09-26,98902.3947
2024-09-27,100039.0947
2024-09-30,103364.9947
2024-10-08,106185.6947
2024-10-09,101133.6947
2024-10-10,103432.3547
2024-10-11,102337.7547
2024-10-14,103600.7547
2024-10-15,103095.5547
2024-10-16,103769.1547
2024-10-17,103306.0547
2024-10-18,103684.9547
2024-10-21,102716.6547
2024-10-22,102632.4547
2024-10-23,102927.1547
2024-10-24,102464.0547
2024-10-25,102295.6547
2024-10-28,102000.9547
2024-10-29,101487.8231
2024-10-30,101487.8231
2024-10-31,101487.8231
2024-11-01,101487.8231
2024-11-04,101487.8231
2024-11-05,101487.8231
2024-11-06,101487.8231
2024-11-07,101487.8231
2024-11-08,101487.8231
2024-11-11,101487.8231
2024-11-12,101487.8231
2024-11-13,101458.0356
2024-11-14,101209.4894
2024-11-15,101209.4894
2024-11-18,101209.4894
2024-11-19,101209.4894
2024-11-20,101179.8085
2024-11-21,101045.4085
2024-11-22,100212.1285
2024-11-25,99886.4397
2024-11-26,99886.4397
2024-11-27,99886.4397
2024-11-28,99886.4397
2024-11-29,99886.4397
2024-12-02,99886.4397
2024-12-03,99886.4397
2024-12-04,99886.4397
2024-12-05,99886.4397
2024-12-06,99846.4616
2024-12-09,99882.6016
2024-12-10,100316.2816
2024-12-11,100099.4416
2024-12-12,100533.1216
2024-12-13,99485.0616
2024-12-16,99521.2016
2024-12-17,99376.6416
2024-12-18,99810.3216
2024-12-19,99593.4816
2024-12-20,99701.9016
2024-12-23,100099.4416
2024-12-24,100569.2616
2024-12-25,100786.1016
2024-12-26,100569.2616
2024-12-27,100460.8416
2024-12-30,100894.5216
2024-12-31,99991.0216
2025-01-02,99015.2416
2025-01-03,98756.6093
2025-01-06,98756.6093
2025-01-07,98756.6093
2025-01-08,98756.6093
2025-01-09,98756.6093
2025-01-10,98756.6093
2025-01-13,98756.6093
2025-01-14,98756.6093
2025-01-15,98756.6093
2025-01-16,98756.6093
2025-01-17,98756.6093
2025-01-20,98756.6093
2025-01-21,98756.6093
2025-01-22,98756.6093
2025-01-23,98756.6093
2025-01-24,98756.6093
2025-01-27,98756.6093
2025-02-05,98756.6093
2025-02-06,98756.6093
2025-02-07,98756.6093
2025-02-10,98710.8333
2025-02-11,98668.5733
2025-02-12,98668.5733
2025-02-13,99006.6533
2025-02-14,99217.9533
2025-02-17,100189.9333
2025-02-18,100316.7133
2025-02-19,99894.1133
2025-02-20,99682.8133
2025-02-21,99598.2933
2025-02-24,99386.9933
2025-02-25,98879.8733
2025-02-26,99091.1733
2025-02-27,99513.7733
2025-02-28,99133.4333
2025-03-03,98956.6850
2025-03-04,98956.6850
2025-03-05,98901.1538
2025-03-06,98750.5538
2025-03-07,98951.3538
2025-03-10,98549.7538
2025-03-11,98650.1538
2025-03-12,99854.9538
2025-03-13,99804.7538
2025-03-14,100457.3538
2025-03-17,98097.9538
2025-03-18,98047.7538
2025-03-19,98198.3538
2025-03-20,97938.3981
2025-03-21,97938.3981
2025-03-24,97938.3981
2025-03-25,97938.3981
2025-03-26,97938.3981
2025-03-27,97938.3981
2025-03-28,97938.3981
2025-03-31,97938.3981
2025-04-01,97938.3981
2025-04-02,97938.3981
2025-04-03,97938.3981
2025-04-07,97938.3981
2025-04-08,97938.3981
2025-04-09,97938.3981
2025-04-10,97938.3981
2025-04-11,97938.3981
2025-04-14,97938.3981
2025-04-15,97938.3981
2025-04-16,97938.3981
2025-04-17,97938.3981
2025-04-18,97938.3981
2025-04-21,97938.3981
2025-04-22,97938.3981
2025-04-23,97938.3981
2025-04-24,97938.3981
2025-04-25,97938.3981
2025-04-28,97938.3981
2025-04-29,97938.3981
2025-04-30,97938.3981
2025-05-06,97938.3981
2025-05-07,97871.0074
2025-05-08,98194.0074
2025-05-09,98646.2074
2025-05-12,98710.8074
2025-05-13,99550.6074
2025-05-14,100455.0074
2025-05-15,100196.6074
2025-05-16,100132.0074
2025-05-19,100067.4074
2025-05-20,100196.6074
2025-05-21,100778.0074
2025-05-22,101230.2074
2025-05-23,100648.8074
2025-05-26,100390.4074
2025-05-27,100842.6074
2025-05-28,101101.0074
2025-05-29,100648.8074
2025-05-30,101294.8074
2025-06-03,102909.8074
2025-06-04,103103.6074
2025-06-05,102005.4074
2025-06-06,102199.2074
2025-06-09,102263.8074
2025-06-10,102909.8074
2025-06-11,103168.2074
2025-06-12,104408.5274
2025-06-13,103762.5274
2025-06-16,105119.1274
2025-06-17,104925.3274
2025-06-18,104989.9274
2025-06-19,104537.7274
2025-06-20,105442.1274
2025-06-23,106023.5274
2025-06-24,106023.5274
2025-06-25,106863.3274
2025-06-26,109124.3274
2025-06-27,107767.7274
2025-06-30,106927.9274
2025-07-01,108413.7274
2025-07-02,108542.9274
2025-07-03,108736.7274
2025-07-04,110351.7274
2025-07-07,111514.5274
2025-07-08,110933.1274
2025-07-09,111902.1274
2025-07-10,114098.5274
2025-07-11,112354.3274
2025-07-14,112806.5274
2025-07-15,111191.5274
2025-07-16,110610.1274
2025-07-17,110287.1274
2025-07-18,110997.7274
2025-07-21,110416.3274
2025-07-22,109641.1274
2025-07-23,109740.6889
2025-07-24,109740.6889
2025-07-25,109740.6889
2025-07-28,109740.6889
2025-07-29,109740.6889
2025-07-30,109740.6889
2025-07-31,109740.6889
2025-08-01,109740.6889
2025-08-04,109740.6889
2025-08-05,109740.6889
2025-08-06,109740.6889
2025-08-07,109740.6889
2025-08-08,109740.6889
2025-08-11,109740.6889
2025-08-12,109740.6889
2025-08-13,109740.6889
2025-08-14,109740.6889
2025-08-15,109740.6889
2025-08-18,109740.6889
2025-08-19,109740.6889
2025-08-20,109740.6889
2025-08-21,109740.6889
2025-08-22,109740.6889
2025-08-25,109740.6889
2025-08-26,109740.6889
2025-08-27,109740.6889
2025-08-28,109740.6889
2025-08-29,109740.6889
2025-09-01,109740.6889
2025-09-02,109740.6889
2025-09-03,109740.6889
2025-09-04,109740.6889
2025-09-05,109740.6889
2025-09-08,109740.6889
2025-09-09,109740.6889
2025-09-10,109740.6889
2025-09-11,109740.6889
2025-09-12,109740.6889
2025-09-15,109740.6889
2025-09-16,109740.6889
2025-09-17,109740.6889
2025-09-18,109740.6889
2025-09-19,109740.6889
2025-09-22,109740.6889
2025-09-23,109740.6889
2025-09-24,109740.6889
2025-09-25,109740.6889
2025-09-26,109740.6889
2025-09-29,109740.6889
2025-09-30,109740.6889
2025-10-09,109740.6889
2025-10-10,109740.6889
2025-10-13,109740.6889
2025-10-14,109740.6889
2025-10-15,109740.6889
2025-10-16,109679.3769
2025-10-17,108935.5569
2025-10-20,109041.8169
2025-10-21,109094.9469
2025-10-22,109573.1169
2025-10-23,110157.5469
2025-10-24,109785.6369
2025-10-27,109573.1169
2025-10-28,109307.4669
2025-10-29,108882.4269
2025-10-30,108829.2969
2025-10-31,108510.5169
2025-11-03,109094.9469
2025-11-04,109945.0269
2025-11-05,109573.1169
2025-11-06,109519.9869
2025-11-07,109732.5069
2025-11-10,110157.5469
2025-11-11,110370.0669
2025-11-12,110423.1969
2025-11-13,110529.4569
2025-11-14,110795.1069
2025-11-17,110370.0669
2025-11-18,109945.0269
2025-11-19,111060.7569
2025-11-20,111326.4069
2025-11-21,110476.3269
2025-11-24,109998.1569
2025-11-25,111060.7569
2025-11-26,110476.3269
2025-11-27,110582.5869
2025-11-28,110051.2869
2025-12-01,110476.3269
2025-12-02,110210.6769
2025-12-03,109609.7766
2025-12-04,109609.7766
2025-12-05,109609.7766
2025-12-08,109609.7766
2025-12-09,109609.7766
2025-12-10,109609.7766